43,6,NB,BIA,BARUA,CHAKMA,BSP,TGMST
5,2,2,2,1,4,2,5.6,80,1
2,6,5,6,3,3,3,5.9,76,2
5,5,1,6,9,4,2,5.11,75,1
1,6,1,4,4,3,2,70,60,1
2,8,2,1,2,2,1,69,79,1
5,7,1,6,1,4,1,62,52,5
3,6,4,4,4,2,3,63,61,3
3,6,4,3,2,2,2,64,59,3
1,3,1,1,2,3,2,63,55,4
1,3,1,3,1,4,2,64,61,4
3,3,4,3,2,2,2,58,48,4
3,3,2,1,2,4,5,65,63,4
3,8,2,3,2,3,2,61,57,4
6,7,2,4,3,3,5,73,86,2
2,4,4,4,4,1,1,64,61,2
4,3,4,4,4,2,1,58,68,2
5,2,5,6,1,2,3,74,80,2
2,2,1,2,2,3,2,65,45,2
3,2,2,4,4,2,3,62,51,3
6,5,5,5,1,4,2,71,72,5
6,8,5,5,2,3,1,70,69,5
4,4,3,3,4,4,3,64,53,4
4,5,3,5,4,2,2,56,65,2
4,4,2,6,2,2,2,70,75,2
6,1,1,4,4,4,4,49,42,6
6,7,4,4,4,5,3,47,48,6
5,7,2,4,3,4,5,51,53,6
5,1,4,2,4,5,3,52,50,6
1,6,2,6,6,1,1,57,58,6
1,7,1,6,4,1,1,60,59,6
3,6,1,4,3,1,2,61,57,6
4,7,2,5,3,4,3,68,72,2
2,3,2,3,5,1,1,67,68,3
2,5,1,2,1,2,2,65,60,1
5,7,1,6,1,2,2,70,68,1
2,4,1,4,3,3,3,63,67,4
4,3,2,3,6,2,2,73,80,3
4,5,4,2,3,2,3,58,54,3
2,5,2,4,4,3,2,74,77,4
4,5,2,3,3,2,2,74,90,1
4,5,3,5,5,3,2,64,60,6
3,5,3,4,2,3,3,49,52,4
2,2,3,3,5,4,4,61,57,3
